Year,State,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths
2020,Alabama,6706,5213,140
2021,Alabama,9719,6356,36
2022,Alabama,4226,3935,132
2023,Alabama,869,2115,48
2020,Alaska,254,312,10
2021,Alaska,839,667,1-9
2022,Alaska,330,341,25
2023,Alaska,69,166,12
2020,Arizona,9321,9212,148
2021,Arizona,14060,11969,19
2022,Arizona,5906,6373,145
2023,Arizona,1020,2774,65
2020,Arkansas,4027,3902,102
2021,Arkansas,5336,4788,15
2022,Arkansas,2773,3160,141
2023,Arkansas,527,1603,29
2020,California,33578,37034,819
2021,California,48330,45889,53
2022,California,22426,27761,671
2023,California,4914,14493,210
2020,Colorado,5073,4593,139
2021,Colorado,6207,5400,13
2022,Colorado,3413,3583,180
2023,Colorado,685,1639,62
2020,Connecticut,6298,3181,92
2021,Connecticut,3153,2798,1-9
2022,Connecticut,2579,2872,86
2023,Connecticut,541,1610,34
2020,Delaware,1096,915,25
2021,Delaware,1266,1151,1-9
2022,Delaware,867,958,30
2023,Delaware,216,424,1-9
2020,Florida,21827,25437,486
2021,Florida,38873,38993,87
2022,Florida,16898,21591,396
2023,Florida,4296,11224,301
2020,Georgia,10454,9619,200
2021,Georgia,17310,13916,47
2022,Georgia,7229,7308,202
2023,Georgia,1506,3312,77
2020,Hawaii,365,831,26
2021,Hawaii,744,1096,1-9
2022,Hawaii,639,1045,19
2023,Hawaii,195,663,19
2020,Idaho,1541,1233,35
2021,Idaho,2785,2167,1-9
2022,Idaho,1084,1060,72
2023,Idaho,200,503,33
2020,Illinois,16721,14413,223
2021,Illinois,11787,12206,14
2022,Illinois,8720,9659,269
2023,Illinois,1496,4156,90
2020,Indiana,9775,8905,178
2021,Indiana,10054,9515,23
2022,Indiana,6032,6685,231
2023,Indiana,1024,3078,85
2020,Iowa,4769,3382,96
2021,Iowa,3526,3038,17
2022,Iowa,2242,2333,141
2023,Iowa,489,1167,62
2020,Kansas,3510,2939,122
2021,Kansas,3806,3159,14
2022,Kansas,2408,2299,134
2023,Kansas,428,1115,39
2020,Kentucky,4619,5965,145
2021,Kentucky,8695,8526,18
2022,Kentucky,5756,6218,279
2023,Kentucky,1204,2880,69
2020,Louisiana,7066,5747,96
2021,Louisiana,6919,5677,18
2022,Louisiana,3113,3030,88
2023,Louisiana,624,1295,25
2020,Maine,465,1023,37
2021,Maine,1433,1274,1-9
2022,Maine,1048,1176,58
2023,Maine,289,758,39
2020,Maryland,6729,5856,151
2021,Maryland,6101,5700,11
2022,Maryland,4315,4522,118
2023,Maryland,998,2324,47
2020,Massachusetts,10221,7590,214
2021,Massachusetts,5579,5797,21
2022,Massachusetts,4335,4785,209
2023,Massachusetts,1151,2668,113
2020,Michigan,12342,11591,284
2021,Michigan,14945,13128,26
2022,Michigan,8112,8191,213
2023,Michigan,1703,3961,150
2020,Minnesota,5834,4558,154
2021,Minnesota,5181,4515,13
2022,Minnesota,3360,3443,159
2023,Minnesota,923,2010,56
2020,Mississippi,5162,5077,71
2021,Mississippi,5907,5442,33
2022,Mississippi,3190,3545,126
2023,Mississippi,696,1602,37
2020,Missouri,8059,6812,214
2021,Missouri,8946,7912,22
2022,Missouri,5433,5689,260
2023,Missouri,925,2742,82
2020,Montana,1269,1080,37
2021,Montana,1816,1496,1-9
2022,Montana,729,819,44
2023,Montana,147,398,23
2020,Nebraska,2253,1957,52
2021,Nebraska,1939,1977,1-9
2022,Nebraska,1296,1406,78
2023,Nebraska,327,808,26
2020,Nevada,3527,4354,56
2021,Nevada,5645,5936,1-9
2022,Nevada,2713,3693,96
2023,Nevada,374,1443,39
2020,New Hampshire,828,822,36
2021,New Hampshire,1204,1051,1-9
2022,New Hampshire,821,894,31
2023,New Hampshire,259,519,29
2020,New Jersey,18164,13296,155
2021,New Jersey,9605,8638,1-9
2022,New Jersey,6571,6259,131
2023,New Jersey,1351,2838,70
2020,New Mexico,2886,2532,60
2021,New Mexico,3704,3190,1-9
2022,New Mexico,2008,2110,87
2023,New Mexico,365,951,32
2020,New York,16195,15018,278
2021,New York,14801,13477,27
2022,New York,9091,10301,337
2023,New York,2186,5751,147
2020,North Carolina,8789,9737,289
2021,North Carolina,15235,14375,24
2022,North Carolina,8385,9641,314
2023,North Carolina,1974,4840,101
2020,North Dakota,1513,1275,32
2021,North Dakota,939,1054,1-9
2022,North Dakota,538,712,32
2023,North Dakota,111,386,22
2020,Ohio,15097,12777,317
2021,Ohio,20536,16995,33
2022,Ohio,11972,10900,374
2023,Ohio,2124,4455,136
2020,Oklahoma,5248,5124,145
2021,Oklahoma,7850,6539,43
2022,Oklahoma,4562,4752,219
2023,Oklahoma,860,2206,85
2020,Oregon,1612,2077,92
2021,Oregon,4190,3236,1-9
2022,Oregon,2801,2606,181
2023,Oregon,629,1409,63
2020,Pennsylvania,18407,13644,333
2021,Pennsylvania,20546,16368,48
2022,Pennsylvania,11642,10704,387
2023,Pennsylvania,2454,5182,179
2020,Rhode Island,1918,1298,31
2021,Rhode Island,1217,1036,1-9
2022,Rhode Island,769,682,25
2023,Rhode Island,179,340,16
2020,South Carolina,5705,5498,151
2021,South Carolina,9497,6524,16
2022,South Carolina,4572,4576,134
2023,South Carolina,1068,2233,61
2020,South Dakota,1715,1247,33
2021,South Dakota,987,1086,1-9
2022,South Dakota,634,794,48
2023,South Dakota,136,412,22
2020,Tennessee,7927,9281,239
2021,Tennessee,13705,12349,76
2022,Tennessee,7223,7882,267
2023,Tennessee,1553,3884,107
2020,Texas,33542,31667,578
2021,Texas,48787,41388,164
2022,Texas,18614,21570,591
2023,Texas,3478,10025,237
2020,Utah,1657,1676,54
2021,Utah,2671,2277,1-9
2022,Utah,1333,1499,73
2023,Utah,206,758,42
2020,Vermont,146,299,18
2021,Vermont,312,392,1-9
2022,Vermont,387,406,23
2023,Vermont,131,268,18
2020,Virginia,6156,5484,153
2021,Virginia,9668,7608,24
2022,Virginia,6003,5380,193
2023,Virginia,1321,2543,60
2020,Washington,3703,5079,160
2021,Washington,6165,6823,1-9
2022,Washington,4156,5284,267
2023,Washington,1054,2595,111
2020,West Virginia,1564,2227,69
2021,West Virginia,3938,3865,1-9
2022,West Virginia,2360,3135,112
2023,West Virginia,477,1482,21
2020,Wisconsin,6286,4438,169
2021,Wisconsin,6076,4675,13
2022,Wisconsin,3912,3569,153
2023,Wisconsin,790,1838,89
2020,Wyoming,461,475,10
2021,Wyoming,963,808,1-9
2022,Wyoming,353,380,17
2023,Wyoming,78,196,1-9
