Year,State,Age Group,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths
2020,Alabama,0-17 years,1-9,11,
2020,Alabama,18-29 years,25,25,1-9
2020,Alabama,30-39 years,78,83,1-9
2020,Alabama,40-49 years,222,160,1-9
2020,Alabama,50-64 years,1135,927,47
2020,Alabama,65-74 years,1669,1313,40
2020,Alabama,75-84 years,1900,1509,23
2020,Alabama,85 years and over,1675,1185,12
2021,Alabama,0-17 years,1-9,12,0
2021,Alabama,18-29 years,87,57,1-9
2021,Alabama,30-39 years,273,151,1-9
2021,Alabama,40-49 years,685,374,1-9
2021,Alabama,50-64 years,2481,1461,16
2021,Alabama,65-74 years,2548,1707,1-9
2021,Alabama,75-84 years,2254,1566,1-9
2021,Alabama,85 years and over,1382,1028,1-9
2022,Alabama,0-17 years,1-9,15,
2022,Alabama,18-29 years,27,23,1-9
2022,Alabama,30-39 years,56,56,1-9
2022,Alabama,40-49 years,127,134,1-9
2022,Alabama,50-64 years,843,709,24
2022,Alabama,65-74 years,1068,1029,26
2022,Alabama,75-84 years,1193,1186,39
2022,Alabama,85 years and over,905,783,26
2023,Alabama,0-17 years,1-9,,0
2023,Alabama,18-29 years,1-9,17,0
2023,Alabama,30-39 years,1-9,29,0
2023,Alabama,40-49 years,19,80,1-9
2023,Alabama,50-64 years,104,343,1-9
2023,Alabama,65-74 years,196,536,12
2023,Alabama,75-84 years,283,653,15
2023,Alabama,85 years and over,254,450,14
2020,Alaska,0-17 years,0,1-9,
2020,Alaska,18-29 years,1-9,,
2020,Alaska,30-39 years,1-9,12,0
2020,Alaska,40-49 years,11,19,0
2020,Alaska,50-64 years,37,54,1-9
2020,Alaska,65-74 years,66,70,1-9
2020,Alaska,75-84 years,73,79,1-9
2020,Alaska,85 years and over,59,71,1-9
2021,Alaska,0-17 years,1-9,,0
2021,Alaska,18-29 years,13,10,0
2021,Alaska,30-39 years,36,31,0
2021,Alaska,40-49 years,64,45,0
2021,Alaska,50-64 years,226,162,1-9
2021,Alaska,65-74 years,219,184,0
2021,Alaska,75-84 years,175,153,0
2021,Alaska,85 years and over,104,78,0
2022,Alaska,0-17 years,1-9,,0
2022,Alaska,18-29 years,1-9,,0
2022,Alaska,30-39 years,1-9,13,
2022,Alaska,40-49 years,17,22,1-9
2022,Alaska,50-64 years,52,74,1-9
2022,Alaska,65-74 years,95,86,1-9
2022,Alaska,75-84 years,83,87,1-9
2022,Alaska,85 years and over,66,53,1-9
2023,Alaska,0-17 years,0,0,0
2023,Alaska,18-29 years,0,1-9,0
2023,Alaska,30-39 years,1-9,,
2023,Alaska,40-49 years,1-9,12,0
2023,Alaska,50-64 years,1-9,27,0
2023,Alaska,65-74 years,1-9,45,
2023,Alaska,75-84 years,30,41,0
2023,Alaska,85 years and over,20,34,1-9
2020,Arizona,0-17 years,1-9,18,
2020,Arizona,18-29 years,73,68,1-9
2020,Arizona,30-39 years,195,154,1-9
2020,Arizona,40-49 years,402,329,11
2020,Arizona,50-64 years,1707,1652,37
2020,Arizona,65-74 years,2143,2204,38
2020,Arizona,75-84 years,2580,2633,29
2020,Arizona,85 years and over,2213,2154,21
2021,Arizona,0-17 years,22,32,0
2021,Arizona,18-29 years,155,108,0
2021,Arizona,30-39 years,424,325,0
2021,Arizona,40-49 years,845,663,1-9
2021,Arizona,50-64 years,3165,2604,1-9
2021,Arizona,65-74 years,3557,3058,1-9
2021,Arizona,75-84 years,3593,3126,1-9
2021,Arizona,85 years and over,2299,2053,1-9
2022,Arizona,0-17 years,15,25,1-9
2022,Arizona,18-29 years,49,48,1-9
2022,Arizona,30-39 years,115,140,1-9
2022,Arizona,40-49 years,220,249,1-9
2022,Arizona,50-64 years,924,1062,34
2022,Arizona,65-74 years,1409,1559,28
2022,Arizona,75-84 years,1723,1845,33
2022,Arizona,85 years and over,1451,1445,26
2023,Arizona,0-17 years,1-9,19,
2023,Arizona,18-29 years,1-9,24,0
2023,Arizona,30-39 years,1-9,68,
2023,Arizona,40-49 years,17,87,1-9
2023,Arizona,50-64 years,102,438,11
2023,Arizona,65-74 years,191,643,11
2023,Arizona,75-84 years,327,853,13
2023,Arizona,85 years and over,371,642,16
2020,Arkansas,0-17 years,1-9,,
2020,Arkansas,18-29 years,12,18,1-9
2020,Arkansas,30-39 years,40,39,1-9
2020,Arkansas,40-49 years,120,130,1-9
2020,Arkansas,50-64 years,546,638,30
2020,Arkansas,65-74 years,830,892,27
2020,Arkansas,75-84 years,1190,1146,17
2020,Arkansas,85 years and over,1288,1030,17
2021,Arkansas,0-17 years,1-9,,0
2021,Arkansas,18-29 years,57,49,0
2021,Arkansas,30-39 years,148,102,1-9
2021,Arkansas,40-49 years,326,251,0
2021,Arkansas,50-64 years,1258,1033,1-9
2021,Arkansas,65-74 years,1379,1233,1-9
2021,Arkansas,75-84 years,1277,1228,1-9
2021,Arkansas,85 years and over,884,883,0
2022,Arkansas,0-17 years,11,21,1-9
2022,Arkansas,18-29 years,19,14,1-9
2022,Arkansas,30-39 years,47,46,1-9
2022,Arkansas,40-49 years,101,107,11
2022,Arkansas,50-64 years,439,515,35
2022,Arkansas,65-74 years,672,805,29
2022,Arkansas,75-84 years,845,940,26
2022,Arkansas,85 years and over,639,712,33
2023,Arkansas,0-17 years,1-9,,0
2023,Arkansas,18-29 years,1-9,,0
2023,Arkansas,30-39 years,1-9,17,0
2023,Arkansas,40-49 years,1-9,37,
2023,Arkansas,50-64 years,66,265,1-9
2023,Arkansas,65-74 years,99,358,1-9
2023,Arkansas,75-84 years,186,502,1-9
2023,Arkansas,85 years and over,161,409,1-9
2020,California,0-17 years,18,71,19
2020,California,18-29 years,205,229,20
2020,California,30-39 years,612,536,40
2020,California,40-49 years,1508,1403,54
2020,California,50-64 years,6377,6424,198
2020,California,65-74 years,7287,8087,161
2020,California,75-84 years,8236,9525,164
2020,California,85 years and over,9335,10759,163
2021,California,0-17 years,46,67,1-9
2021,California,18-29 years,423,349,0
2021,California,30-39 years,1318,1055,1-9
2021,California,40-49 years,2933,2338,1-9
2021,California,50-64 years,11477,9940,10
2021,California,65-74 years,11235,10770,14
2021,California,75-84 years,10856,11079,16
2021,California,85 years and over,10042,10291,1-9
2022,California,0-17 years,82,82,15
2022,California,18-29 years,177,180,14
2022,California,30-39 years,387,435,27
2022,California,40-49 years,883,898,30
2022,California,50-64 years,3627,4340,113
2022,California,65-74 years,4600,6079,114
2022,California,75-84 years,5586,7444,161
2022,California,85 years and over,7084,8303,197
2023,California,0-17 years,10,47,1-9
2023,California,18-29 years,19,86,1-9
2023,California,30-39 years,57,215,1-9
2023,California,40-49 years,97,382,1-9
2023,California,50-64 years,470,1813,36
2023,California,65-74 years,852,2987,34
2023,California,75-84 years,1372,4101,50
2023,California,85 years and over,2037,4862,67
2020,Colorado,0-17 years,1-9,,
2020,Colorado,18-29 years,24,25,1-9
2020,Colorado,30-39 years,34,85,1-9
2020,Colorado,40-49 years,132,136,1-9
2020,Colorado,50-64 years,597,677,44
2020,Colorado,65-74 years,997,1016,26
2020,Colorado,75-84 years,1449,1307,12
2020,Colorado,85 years and over,1833,1338,35
2021,Colorado,0-17 years,1-9,14,
2021,Colorado,18-29 years,53,36,1-9
2021,Colorado,30-39 years,153,110,0
2021,Colorado,40-49 years,349,277,1-9
2021,Colorado,50-64 years,1408,1120,1-9
2021,Colorado,65-74 years,1497,1394,1-9
2021,Colorado,75-84 years,1452,1345,1-9
2021,Colorado,85 years and over,1286,1104,1-9
2022,Colorado,0-17 years,10,18,1-9
2022,Colorado,18-29 years,26,37,1-9
2022,Colorado,30-39 years,70,67,1-9
2022,Colorado,40-49 years,131,137,1-9
2022,Colorado,50-64 years,524,572,32
2022,Colorado,65-74 years,751,828,35
2022,Colorado,75-84 years,883,994,40
2022,Colorado,85 years and over,1018,930,57
2023,Colorado,0-17 years,1-9,15,
2023,Colorado,18-29 years,1-9,12,
2023,Colorado,30-39 years,10,30,1-9
2023,Colorado,40-49 years,11,48,1-9
2023,Colorado,50-64 years,53,218,10
2023,Colorado,65-74 years,116,369,15
2023,Colorado,75-84 years,224,495,15
2023,Colorado,85 years and over,262,452,16
2020,Connecticut,0-17 years,1-9,,
2020,Connecticut,18-29 years,1-9,,
2020,Connecticut,30-39 years,29,14,0
2020,Connecticut,40-49 years,87,52,1-9
2020,Connecticut,50-64 years,634,361,19
2020,Connecticut,65-74 years,1082,630,18
2020,Connecticut,75-84 years,1654,827,26
2020,Connecticut,85 years and over,2802,1286,23
2021,Connecticut,0-17 years,1-9,,0
2021,Connecticut,18-29 years,15,10,0
2021,Connecticut,30-39 years,53,34,0
2021,Connecticut,40-49 years,125,68,0
2021,Connecticut,50-64 years,540,438,1-9
2021,Connecticut,65-74 years,601,552,0
2021,Connecticut,75-84 years,792,766,1-9
2021,Connecticut,85 years and over,1021,925,1-9
2022,Connecticut,0-17 years,1-9,,
2022,Connecticut,18-29 years,10,1-9,
2022,Connecticut,30-39 years,41,23,1-9
2022,Connecticut,40-49 years,49,46,1-9
2022,Connecticut,50-64 years,381,399,1-9
2022,Connecticut,65-74 years,461,533,15
2022,Connecticut,75-84 years,658,771,25
2022,Connecticut,85 years and over,971,1089,29
2023,Connecticut,0-17 years,0,0,1-9
2023,Connecticut,18-29 years,1-9,,0
2023,Connecticut,30-39 years,1-9,13,0
2023,Connecticut,40-49 years,1-9,21,0
2023,Connecticut,50-64 years,43,147,1-9
2023,Connecticut,65-74 years,82,311,1-9
2023,Connecticut,75-84 years,140,473,1-9
2023,Connecticut,85 years and over,268,640,15
2020,Delaware,0-17 years,1-9,,0
2020,Delaware,18-29 years,1-9,,
2020,Delaware,30-39 years,12,11,1-9
2020,Delaware,40-49 years,17,13,1-9
2020,Delaware,50-64 years,149,149,1-9
2020,Delaware,65-74 years,219,223,1-9
2020,Delaware,75-84 years,310,265,1-9
2020,Delaware,85 years and over,382,247,1-9
2021,Delaware,0-17 years,1-9,,0
2021,Delaware,18-29 years,1-9,,0
2021,Delaware,30-39 years,12,20,0
2021,Delaware,40-49 years,41,33,0
2021,Delaware,50-64 years,240,227,0
2021,Delaware,65-74 years,297,302,0
2021,Delaware,75-84 years,357,329,0
2021,Delaware,85 years and over,313,230,1-9
2022,Delaware,0-17 years,1-9,,
2022,Delaware,18-29 years,1-9,,
2022,Delaware,30-39 years,17,13,1-9
2022,Delaware,40-49 years,30,27,1-9
2022,Delaware,50-64 years,133,153,1-9
2022,Delaware,65-74 years,195,250,1-9
2022,Delaware,75-84 years,260,294,1-9
2022,Delaware,85 years and over,230,215,1-9
2023,Delaware,0-17 years,1-9,,
2023,Delaware,18-29 years,1-9,,0
2023,Delaware,30-39 years,1-9,,0
2023,Delaware,40-49 years,1-9,10,0
2023,Delaware,50-64 years,19,54,1-9
2023,Delaware,65-74 years,26,88,1-9
2023,Delaware,75-84 years,82,170,1-9
2023,Delaware,85 years and over,81,93,1-9
2020,Florida,0-17 years,1-9,43,11
2020,Florida,18-29 years,75,127,1-9
2020,Florida,30-39 years,213,285,23
2020,Florida,40-49 years,608,679,37
2020,Florida,50-64 years,3026,3679,103
2020,Florida,65-74 years,4738,5703,107
2020,Florida,75-84 years,6510,7472,111
2020,Florida,85 years and over,6648,7449,86
2021,Florida,0-17 years,58,70,1-9
2021,Florida,18-29 years,383,320,0
2021,Florida,30-39 years,1049,900,0
2021,Florida,40-49 years,2394,1984,1-9
2021,Florida,50-64 years,8851,8082,17
2021,Florida,65-74 years,9015,9099,23
2021,Florida,75-84 years,9377,10194,17
2021,Florida,85 years and over,7746,8344,27
2022,Florida,0-17 years,37,58,1-9
2022,Florida,18-29 years,67,107,1-9
2022,Florida,30-39 years,176,254,1-9
2022,Florida,40-49 years,352,501,10
2022,Florida,50-64 years,2032,2907,54
2022,Florida,65-74 years,3348,4717,85
2022,Florida,75-84 years,5033,6466,116
2022,Florida,85 years and over,5853,6581,108
2023,Florida,0-17 years,1-9,35,10
2023,Florida,18-29 years,1-9,53,
2023,Florida,30-39 years,26,138,1-9
2023,Florida,40-49 years,55,244,10
2023,Florida,50-64 years,286,1355,31
2023,Florida,65-74 years,730,2391,64
2023,Florida,75-84 years,1404,3502,103
2023,Florida,85 years and over,1783,3506,72
2020,Georgia,0-17 years,1-9,17,
2020,Georgia,18-29 years,51,55,1-9
2020,Georgia,30-39 years,141,129,10
2020,Georgia,40-49 years,397,356,17
2020,Georgia,50-64 years,1820,1757,50
2020,Georgia,65-74 years,2619,2426,50
2020,Georgia,75-84 years,2951,2742,39
2020,Georgia,85 years and over,2466,2137,23
2021,Georgia,0-17 years,27,31,1-9
2021,Georgia,18-29 years,188,131,1-9
2021,Georgia,30-39 years,539,344,1-9
2021,Georgia,40-49 years,1146,787,0
2021,Georgia,50-64 years,4465,3404,10
2021,Georgia,65-74 years,4316,3580,15
2021,Georgia,75-84 years,4082,3493,12
2021,Georgia,85 years and over,2547,2146,1-9
2022,Georgia,0-17 years,27,30,1-9
2022,Georgia,18-29 years,52,54,1-9
2022,Georgia,30-39 years,121,126,1-9
2022,Georgia,40-49 years,244,245,1-9
2022,Georgia,50-64 years,1297,1337,39
2022,Georgia,65-74 years,1819,1864,47
2022,Georgia,75-84 years,2068,2149,56
2022,Georgia,85 years and over,1601,1503,40
2023,Georgia,0-17 years,1-9,14,
2023,Georgia,18-29 years,1-9,25,0
2023,Georgia,30-39 years,16,60,1-9
2023,Georgia,40-49 years,31,104,1-9
2023,Georgia,50-64 years,191,538,20
2023,Georgia,65-74 years,313,830,21
2023,Georgia,75-84 years,479,987,20
2023,Georgia,85 years and over,460,754,10
2020,Hawaii,0-17 years,0,1-9,
2020,Hawaii,18-29 years,1-9,,0
2020,Hawaii,30-39 years,1-9,,0
2020,Hawaii,40-49 years,14,20,0
2020,Hawaii,50-64 years,74,112,1-9
2020,Hawaii,65-74 years,86,162,1-9
2020,Hawaii,75-84 years,81,183,1-9
2020,Hawaii,85 years and over,101,330,1-9
2021,Hawaii,0-17 years,1-9,,0
2021,Hawaii,18-29 years,11,1-9,0
2021,Hawaii,30-39 years,37,29,0
2021,Hawaii,40-49 years,61,51,0
2021,Hawaii,50-64 years,200,207,1-9
2021,Hawaii,65-74 years,199,239,0
2021,Hawaii,75-84 years,116,230,0
2021,Hawaii,85 years and over,118,330,0
2022,Hawaii,0-17 years,1-9,,
2022,Hawaii,18-29 years,1-9,,0
2022,Hawaii,30-39 years,1-9,11,
2022,Hawaii,40-49 years,30,26,1-9
2022,Hawaii,50-64 years,103,122,1-9
2022,Hawaii,65-74 years,105,186,1-9
2022,Hawaii,75-84 years,137,260,1-9
2022,Hawaii,85 years and over,249,430,1-9
2023,Hawaii,0-17 years,1-9,,
2023,Hawaii,18-29 years,0,1-9,0
2023,Hawaii,30-39 years,1-9,,0
2023,Hawaii,40-49 years,1-9,19,
2023,Hawaii,50-64 years,19,62,1-9
2023,Hawaii,65-74 years,29,118,1-9
2023,Hawaii,75-84 years,51,181,1-9
2023,Hawaii,85 years and over,89,273,1-9
2020,Idaho,0-17 years,0,1-9,0
2020,Idaho,18-29 years,1-9,,
2020,Idaho,30-39 years,1-9,,
2020,Idaho,40-49 years,33,18,1-9
2020,Idaho,50-64 years,151,172,1-9
2020,Idaho,65-74 years,332,279,11
2020,Idaho,75-84 years,466,379,1-9
2020,Idaho,85 years and over,551,370,1-9
2021,Idaho,0-17 years,1-9,,0
2021,Idaho,18-29 years,18,11,0
2021,Idaho,30-39 years,47,32,0
2021,Idaho,40-49 years,127,85,0
2021,Idaho,50-64 years,580,411,1-9
2021,Idaho,65-74 years,688,578,0
2021,Idaho,75-84 years,732,609,0
2021,Idaho,85 years and over,592,437,1-9
2022,Idaho,0-17 years,1-9,,
2022,Idaho,18-29 years,1-9,,0
2022,Idaho,30-39 years,13,18,1-9
2022,Idaho,40-49 years,30,26,1-9
2022,Idaho,50-64 years,162,149,1-9
2022,Idaho,65-74 years,226,218,12
2022,Idaho,75-84 years,308,335,26
2022,Idaho,85 years and over,337,306,21
2023,Idaho,0-17 years,1-9,0,0
2023,Idaho,18-29 years,0,1-9,0
2023,Idaho,30-39 years,1-9,,0
2023,Idaho,40-49 years,1-9,,
2023,Idaho,50-64 years,11,54,1-9
2023,Idaho,65-74 years,44,117,1-9
2023,Idaho,75-84 years,76,153,11
2023,Idaho,85 years and over,63,160,1-9
2020,Illinois,0-17 years,1-9,20,
2020,Illinois,18-29 years,61,61,1-9
2020,Illinois,30-39 years,197,155,1-9
2020,Illinois,40-49 years,469,356,1-9
2020,Illinois,50-64 years,2311,2100,46
2020,Illinois,65-74 years,3462,3099,34
2020,Illinois,75-84 years,4427,4061,54
2020,Illinois,85 years and over,5790,4561,70
2021,Illinois,0-17 years,18,30,0
2021,Illinois,18-29 years,93,83,0
2021,Illinois,30-39 years,275,210,1-9
2021,Illinois,40-49 years,573,464,0
2021,Illinois,50-64 years,2360,2222,1-9
2021,Illinois,65-74 years,2795,2926,1-9
2021,Illinois,75-84 years,2894,3232,1-9
2021,Illinois,85 years and over,2779,3039,1-9
2022,Illinois,0-17 years,16,36,1-9
2022,Illinois,18-29 years,50,53,1-9
2022,Illinois,30-39 years,111,119,1-9
2022,Illinois,40-49 years,295,253,10
2022,Illinois,50-64 years,1326,1494,45
2022,Illinois,65-74 years,1802,2136,53
2022,Illinois,75-84 years,2306,2682,56
2022,Illinois,85 years and over,2814,2886,88
2023,Illinois,0-17 years,1-9,26,0
2023,Illinois,18-29 years,1-9,21,
2023,Illinois,30-39 years,14,51,1-9
2023,Illinois,40-49 years,18,80,1-9
2023,Illinois,50-64 years,142,556,1-9
2023,Illinois,65-74 years,266,885,14
2023,Illinois,75-84 years,412,1217,27
2023,Illinois,85 years and over,634,1320,32
2020,Indiana,0-17 years,1-9,,
2020,Indiana,18-29 years,16,26,0
2020,Indiana,30-39 years,58,65,1-9
2020,Indiana,40-49 years,167,222,1-9
2020,Indiana,50-64 years,1080,1320,34
2020,Indiana,65-74 years,1921,2014,33
2020,Indiana,75-84 years,2899,2661,46
2020,Indiana,85 years and over,3629,2588,46
2021,Indiana,0-17 years,21,35,0
2021,Indiana,18-29 years,66,68,1-9
2021,Indiana,30-39 years,174,160,1-9
2021,Indiana,40-49 years,457,414,1-9
2021,Indiana,50-64 years,2107,1976,1-9
2021,Indiana,65-74 years,2498,2480,1-9
2021,Indiana,75-84 years,2543,2457,1-9
2021,Indiana,85 years and over,2188,1925,1-9
2022,Indiana,0-17 years,21,22,1-9
2022,Indiana,18-29 years,37,38,1-9
2022,Indiana,30-39 years,96,99,1-9
2022,Indiana,40-49 years,228,223,1-9
2022,Indiana,50-64 years,1046,1234,45
2022,Indiana,65-74 years,1419,1694,52
2022,Indiana,75-84 years,1614,1845,66
2022,Indiana,85 years and over,1571,1530,46
2023,Indiana,0-17 years,1-9,16,
2023,Indiana,18-29 years,1-9,19,
2023,Indiana,30-39 years,1-9,33,0
2023,Indiana,40-49 years,13,92,1-9
2023,Indiana,50-64 years,114,516,13
2023,Indiana,65-74 years,195,739,19
2023,Indiana,75-84 years,293,846,24
2023,Indiana,85 years and over,399,817,25
2020,Iowa,0-17 years,1-9,,
2020,Iowa,18-29 years,11,13,1-9
2020,Iowa,30-39 years,33,21,1-9
2020,Iowa,40-49 years,59,53,0
2020,Iowa,50-64 years,469,398,12
2020,Iowa,65-74 years,793,671,24
2020,Iowa,75-84 years,1341,942,22
2020,Iowa,85 years and over,2061,1276,34
2021,Iowa,0-17 years,1-9,,0
2021,Iowa,18-29 years,20,1-9,
2021,Iowa,30-39 years,63,29,0
2021,Iowa,40-49 years,137,91,0
2021,Iowa,50-64 years,647,506,1-9
2021,Iowa,65-74 years,780,683,1-9
2021,Iowa,75-84 years,892,800,1-9
2021,Iowa,85 years and over,983,916,1-9
2022,Iowa,0-17 years,1-9,10,
2022,Iowa,18-29 years,1-9,,
2022,Iowa,30-39 years,23,21,1-9
2022,Iowa,40-49 years,70,59,1-9
2022,Iowa,50-64 years,359,363,19
2022,Iowa,65-74 years,424,477,18
2022,Iowa,75-84 years,567,596,38
2022,Iowa,85 years and over,789,800,55
2023,Iowa,0-17 years,1-9,,
2023,Iowa,18-29 years,1-9,,0
2023,Iowa,30-39 years,1-9,,0
2023,Iowa,40-49 years,1-9,27,
2023,Iowa,50-64 years,36,136,1-9
2023,Iowa,65-74 years,78,248,1-9
2023,Iowa,75-84 years,126,328,18
2023,Iowa,85 years and over,235,412,23
2020,Kansas,0-17 years,1-9,,
2020,Kansas,18-29 years,16,12,1-9
2020,Kansas,30-39 years,29,27,1-9
2020,Kansas,40-49 years,79,59,1-9
2020,Kansas,50-64 years,383,397,22
2020,Kansas,65-74 years,631,621,23
2020,Kansas,75-84 years,1030,831,38
2020,Kansas,85 years and over,1340,984,27
2021,Kansas,0-17 years,1-9,,
2021,Kansas,18-29 years,24,16,0
2021,Kansas,30-39 years,71,55,0
2021,Kansas,40-49 years,206,135,0
2021,Kansas,50-64 years,793,599,1-9
2021,Kansas,65-74 years,892,760,1-9
2021,Kansas,75-84 years,883,822,1-9
2021,Kansas,85 years and over,932,767,1-9
2022,Kansas,0-17 years,1-9,,
2022,Kansas,18-29 years,14,16,1-9
2022,Kansas,30-39 years,38,38,1-9
2022,Kansas,40-49 years,103,73,1-9
2022,Kansas,50-64 years,387,374,18
2022,Kansas,65-74 years,534,508,24
2022,Kansas,75-84 years,630,615,33
2022,Kansas,85 years and over,697,668,45
2023,Kansas,0-17 years,1-9,,
2023,Kansas,18-29 years,1-9,,
2023,Kansas,30-39 years,1-9,13,0
2023,Kansas,40-49 years,1-9,20,0
2023,Kansas,50-64 years,43,133,1-9
2023,Kansas,65-74 years,79,257,11
2023,Kansas,75-84 years,121,314,1-9
2023,Kansas,85 years and over,168,368,15
2020,Kentucky,0-17 years,1-9,,
2020,Kentucky,18-29 years,1-9,17,
2020,Kentucky,30-39 years,24,67,1-9
2020,Kentucky,40-49 years,79,175,1-9
2020,Kentucky,50-64 years,576,982,37
2020,Kentucky,65-74 years,1021,1460,39
2020,Kentucky,75-84 years,1337,1749,28
2020,Kentucky,85 years and over,1579,1507,26
2021,Kentucky,0-17 years,1-9,10,0
2021,Kentucky,18-29 years,64,45,0
2021,Kentucky,30-39 years,172,131,0
2021,Kentucky,40-49 years,452,375,1-9
2021,Kentucky,50-64 years,2000,1877,1-9
2021,Kentucky,65-74 years,2264,2336,1-9
2021,Kentucky,75-84 years,2215,2282,1-9
2021,Kentucky,85 years and over,1520,1470,1-9
2022,Kentucky,0-17 years,10,11,1-9
2022,Kentucky,18-29 years,30,26,1-9
2022,Kentucky,30-39 years,69,61,1-9
2022,Kentucky,40-49 years,157,185,11
2022,Kentucky,50-64 years,940,1134,50
2022,Kentucky,65-74 years,1382,1612,68
2022,Kentucky,75-84 years,1716,1899,63
2022,Kentucky,85 years and over,1452,1290,72
2023,Kentucky,0-17 years,1-9,10,
2023,Kentucky,18-29 years,1-9,18,0
2023,Kentucky,30-39 years,13,39,0
2023,Kentucky,40-49 years,20,83,1-9
2023,Kentucky,50-64 years,130,494,14
2023,Kentucky,65-74 years,230,743,1-9
2023,Kentucky,75-84 years,374,843,27
2023,Kentucky,85 years and over,430,650,15
2020,Louisiana,0-17 years,1-9,18,
2020,Louisiana,18-29 years,27,40,1-9
2020,Louisiana,30-39 years,92,87,1-9
2020,Louisiana,40-49 years,223,155,1-9
