Year,State,Age Group,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths
2021,North Dakota,75-84 years,211,268,1-9
2021,North Dakota,85 years and over,201,260,1-9
2022,North Dakota,0-17 years,1-9,,
2022,North Dakota,18-29 years,1-9,,
2022,North Dakota,30-39 years,12,16,1-9
2022,North Dakota,40-49 years,12,23,1-9
2022,North Dakota,50-64 years,71,102,1-9
2022,North Dakota,65-74 years,131,179,1-9
2022,North Dakota,75-84 years,135,186,1-9
2022,North Dakota,85 years and over,171,196,1-9
2023,North Dakota,0-17 years,0,1-9,0
2023,North Dakota,18-29 years,0,1-9,0
2023,North Dakota,30-39 years,0,1-9,
2023,North Dakota,40-49 years,0,13,0
2023,North Dakota,50-64 years,1-9,58,
2023,North Dakota,65-74 years,21,89,1-9
2023,North Dakota,75-84 years,35,105,1-9
2023,North Dakota,85 years and over,47,108,1-9
2020,Ohio,0-17 years,1-9,27,
2020,Ohio,18-29 years,20,51,10
2020,Ohio,30-39 years,91,120,12
2020,Ohio,40-49 years,205,277,21
2020,Ohio,50-64 years,1553,1768,67
2020,Ohio,65-74 years,2962,2851,73
2020,Ohio,75-84 years,4600,3786,67
2020,Ohio,85 years and over,5661,3897,61
2021,Ohio,0-17 years,26,45,1-9
2021,Ohio,18-29 years,120,89,1-9
2021,Ohio,30-39 years,383,288,0
2021,Ohio,40-49 years,849,643,0
2021,Ohio,50-64 years,4065,3465,1-9
2021,Ohio,65-74 years,5037,4355,1-9
2021,Ohio,75-84 years,5240,4424,11
2021,Ohio,85 years and over,4816,3686,1-9
2022,Ohio,0-17 years,31,48,1-9
2022,Ohio,18-29 years,54,58,12
2022,Ohio,30-39 years,139,136,1-9
2022,Ohio,40-49 years,314,300,1-9
2022,Ohio,50-64 years,1898,1912,76
2022,Ohio,65-74 years,2741,2754,78
2022,Ohio,75-84 years,3311,2990,95
2022,Ohio,85 years and over,3484,2702,87
2023,Ohio,0-17 years,1-9,29,
2023,Ohio,18-29 years,1-9,19,
2023,Ohio,30-39 years,14,53,1-9
2023,Ohio,40-49 years,25,103,1-9
2023,Ohio,50-64 years,182,674,25
2023,Ohio,65-74 years,426,1054,38
2023,Ohio,75-84 years,616,1288,38
2023,Ohio,85 years and over,847,1235,28
2020,Oklahoma,0-17 years,1-9,14,
2020,Oklahoma,18-29 years,19,31,1-9
2020,Oklahoma,30-39 years,57,65,1-9
2020,Oklahoma,40-49 years,147,154,1-9
2020,Oklahoma,50-64 years,758,835,41
2020,Oklahoma,65-74 years,1235,1283,32
2020,Oklahoma,75-84 years,1507,1473,32
2020,Oklahoma,85 years and over,1520,1269,23
2021,Oklahoma,0-17 years,17,24,0
2021,Oklahoma,18-29 years,73,71,1-9
2021,Oklahoma,30-39 years,207,145,1-9
2021,Oklahoma,40-49 years,527,342,1-9
2021,Oklahoma,50-64 years,1826,1486,1-9
2021,Oklahoma,65-74 years,1901,1668,12
2021,Oklahoma,75-84 years,1857,1634,13
2021,Oklahoma,85 years and over,1442,1169,1-9
2022,Oklahoma,0-17 years,21,26,1-9
2022,Oklahoma,18-29 years,45,39,1-9
2022,Oklahoma,30-39 years,83,95,1-9
2022,Oklahoma,40-49 years,181,198,11
2022,Oklahoma,50-64 years,871,884,44
2022,Oklahoma,65-74 years,1065,1248,62
2022,Oklahoma,75-84 years,1256,1268,52
2022,Oklahoma,85 years and over,1040,994,36
2023,Oklahoma,0-17 years,1-9,,0
2023,Oklahoma,18-29 years,1-9,12,
2023,Oklahoma,30-39 years,1-9,33,0
2023,Oklahoma,40-49 years,11,81,1-9
2023,Oklahoma,50-64 years,107,374,15
2023,Oklahoma,65-74 years,174,559,26
2023,Oklahoma,75-84 years,274,665,29
2023,Oklahoma,85 years and over,285,479,11
2020,Oregon,0-17 years,0,1-9,
2020,Oregon,18-29 years,1-9,,0
2020,Oregon,30-39 years,15,28,1-9
2020,Oregon,40-49 years,29,41,1-9
2020,Oregon,50-64 years,214,294,20
2020,Oregon,65-74 years,281,470,18
2020,Oregon,75-84 years,481,604,20
2020,Oregon,85 years and over,590,631,19
2021,Oregon,0-17 years,1-9,,0
2021,Oregon,18-29 years,29,13,0
2021,Oregon,30-39 years,88,43,1-9
2021,Oregon,40-49 years,229,139,0
2021,Oregon,50-64 years,881,669,0
2021,Oregon,65-74 years,976,793,1-9
2021,Oregon,75-84 years,1024,790,1-9
2021,Oregon,85 years and over,960,785,1-9
2022,Oregon,0-17 years,1-9,,
2022,Oregon,18-29 years,12,1-9,
2022,Oregon,30-39 years,36,26,1-9
2022,Oregon,40-49 years,87,75,1-9
2022,Oregon,50-64 years,360,378,21
2022,Oregon,65-74 years,530,604,43
2022,Oregon,75-84 years,777,744,42
2022,Oregon,85 years and over,990,762,57
2023,Oregon,0-17 years,1-9,,
2023,Oregon,18-29 years,1-9,,0
2023,Oregon,30-39 years,1-9,16,
2023,Oregon,40-49 years,1-9,30,
2023,Oregon,50-64 years,47,158,10
2023,Oregon,65-74 years,100,341,1-9
2023,Oregon,75-84 years,197,448,19
2023,Oregon,85 years and over,265,406,20
2020,Pennsylvania,0-17 years,1-9,17,
2020,Pennsylvania,18-29 years,33,54,1-9
2020,Pennsylvania,30-39 years,88,96,10
2020,Pennsylvania,40-49 years,250,242,1-9
2020,Pennsylvania,50-64 years,1839,1676,74
2020,Pennsylvania,65-74 years,3319,2843,53
2020,Pennsylvania,75-84 years,5041,3906,96
2020,Pennsylvania,85 years and over,7834,4810,88
2021,Pennsylvania,0-17 years,21,26,1-9
2021,Pennsylvania,18-29 years,93,72,1-9
2021,Pennsylvania,30-39 years,290,213,1-9
2021,Pennsylvania,40-49 years,744,509,0
2021,Pennsylvania,50-64 years,3719,2887,1-9
2021,Pennsylvania,65-74 years,4838,4025,12
2021,Pennsylvania,75-84 years,5173,4340,12
2021,Pennsylvania,85 years and over,5668,4296,13
2022,Pennsylvania,0-17 years,26,30,1-9
2022,Pennsylvania,18-29 years,54,39,1-9
2022,Pennsylvania,30-39 years,133,128,1-9
2022,Pennsylvania,40-49 years,332,289,11
2022,Pennsylvania,50-64 years,1813,1624,66
2022,Pennsylvania,65-74 years,2353,2413,68
2022,Pennsylvania,75-84 years,3129,2968,110
2022,Pennsylvania,85 years and over,3802,3213,119
2023,Pennsylvania,0-17 years,0,16,1-9
2023,Pennsylvania,18-29 years,1-9,31,0
2023,Pennsylvania,30-39 years,19,57,1-9
2023,Pennsylvania,40-49 years,26,117,1-9
2023,Pennsylvania,50-64 years,191,634,28
2023,Pennsylvania,65-74 years,374,1095,29
2023,Pennsylvania,75-84 years,777,1515,52
2023,Pennsylvania,85 years and over,1060,1717,58
2020,Rhode Island,0-17 years,1-9,,0
2020,Rhode Island,18-29 years,1-9,,0
2020,Rhode Island,30-39 years,1-9,,0
2020,Rhode Island,40-49 years,25,13,1-9
2020,Rhode Island,50-64 years,155,153,1-9
2020,Rhode Island,65-74 years,344,252,1-9
2020,Rhode Island,75-84 years,495,359,10
2020,Rhode Island,85 years and over,885,509,14
2021,Rhode Island,0-17 years,0,0,0
2021,Rhode Island,18-29 years,1-9,,0
2021,Rhode Island,30-39 years,1-9,13,
2021,Rhode Island,40-49 years,28,24,0
2021,Rhode Island,50-64 years,185,161,0
2021,Rhode Island,65-74 years,270,223,1-9
2021,Rhode Island,75-84 years,296,271,0
2021,Rhode Island,85 years and over,424,343,1-9
2022,Rhode Island,0-17 years,1-9,,
2022,Rhode Island,18-29 years,1-9,,
2022,Rhode Island,30-39 years,11,1-9,0
2022,Rhode Island,40-49 years,13,16,0
2022,Rhode Island,50-64 years,109,120,1-9
2022,Rhode Island,65-74 years,141,119,1-9
2022,Rhode Island,75-84 years,196,167,1-9
2022,Rhode Island,85 years and over,296,249,10
2023,Rhode Island,0-17 years,0,1-9,0
2023,Rhode Island,18-29 years,1-9,,0
2023,Rhode Island,30-39 years,1-9,,0
2023,Rhode Island,40-49 years,1-9,,0
2023,Rhode Island,50-64 years,15,35,1-9
2023,Rhode Island,65-74 years,27,67,1-9
2023,Rhode Island,75-84 years,50,97,1-9
2023,Rhode Island,85 years and over,84,132,12
2020,South Carolina,0-17 years,1-9,12,
2020,South Carolina,18-29 years,24,37,1-9
2020,South Carolina,30-39 years,47,53,1-9
2020,South Carolina,40-49 years,159,153,16
2020,South Carolina,50-64 years,830,960,40
2020,South Carolina,65-74 years,1363,1337,28
2020,South Carolina,75-84 years,1746,1585,36
2020,South Carolina,85 years and over,1533,1361,20
2021,South Carolina,0-17 years,21,12,1-9
2021,South Carolina,18-29 years,73,43,0
2021,South Carolina,30-39 years,224,139,0
2021,South Carolina,40-49 years,580,297,1-9
2021,South Carolina,50-64 years,2188,1428,1-9
2021,South Carolina,65-74 years,2574,1769,1-9
2021,South Carolina,75-84 years,2283,1706,1-9
2021,South Carolina,85 years and over,1554,1130,1-9
2022,South Carolina,0-17 years,19,17,1-9
2022,South Carolina,18-29 years,30,32,1-9
2022,South Carolina,30-39 years,65,52,1-9
2022,South Carolina,40-49 years,151,138,1-9
2022,South Carolina,50-64 years,726,801,24
2022,South Carolina,65-74 years,1078,1174,30
2022,South Carolina,75-84 years,1331,1356,40
2022,South Carolina,85 years and over,1172,1006,24
2023,South Carolina,0-17 years,1-9,,
2023,South Carolina,18-29 years,1-9,12,0
2023,South Carolina,30-39 years,10,29,0
2023,South Carolina,40-49 years,19,55,1-9
2023,South Carolina,50-64 years,111,338,11
2023,South Carolina,65-74 years,224,566,14
2023,South Carolina,75-84 years,361,691,14
2023,South Carolina,85 years and over,337,535,16
2020,South Dakota,0-17 years,0,1-9,
2020,South Dakota,18-29 years,1-9,,
2020,South Dakota,30-39 years,17,14,1-9
2020,South Dakota,40-49 years,34,30,0
2020,South Dakota,50-64 years,183,190,1-9
2020,South Dakota,65-74 years,325,284,1-9
2020,South Dakota,75-84 years,444,334,1-9
2020,South Dakota,85 years and over,709,388,1-9
2021,South Dakota,0-17 years,1-9,,0
2021,South Dakota,18-29 years,1-9,,0
2021,South Dakota,30-39 years,25,29,0
2021,South Dakota,40-49 years,42,42,1-9
2021,South Dakota,50-64 years,198,195,1-9
2021,South Dakota,65-74 years,254,298,0
2021,South Dakota,75-84 years,219,255,0
2021,South Dakota,85 years and over,238,252,1-9
2022,South Dakota,0-17 years,1-9,,
2022,South Dakota,18-29 years,1-9,,0
2022,South Dakota,30-39 years,13,20,1-9
2022,South Dakota,40-49 years,27,38,1-9
2022,South Dakota,50-64 years,88,138,1-9
2022,South Dakota,65-74 years,136,179,1-9
2022,South Dakota,75-84 years,172,199,13
2022,South Dakota,85 years and over,191,210,14
2023,South Dakota,0-17 years,0,1-9,0
2023,South Dakota,18-29 years,1-9,,0
2023,South Dakota,30-39 years,1-9,10,
2023,South Dakota,40-49 years,1-9,,
2023,South Dakota,50-64 years,15,51,1-9
2023,South Dakota,65-74 years,12,83,1-9
2023,South Dakota,75-84 years,45,119,10
2023,South Dakota,85 years and over,59,137,1-9
2020,Tennessee,0-17 years,1-9,24,
2020,Tennessee,18-29 years,33,48,1-9
2020,Tennessee,30-39 years,79,96,11
2020,Tennessee,40-49 years,228,278,19
2020,Tennessee,50-64 years,1231,1640,58
2020,Tennessee,65-74 years,1882,2305,63
2020,Tennessee,75-84 years,2401,2701,46
2020,Tennessee,85 years and over,2064,2189,32
2021,Tennessee,0-17 years,21,25,1-9
2021,Tennessee,18-29 years,116,84,0
2021,Tennessee,30-39 years,391,295,1-9
2021,Tennessee,40-49 years,864,623,1-9
2021,Tennessee,50-64 years,3418,2947,15
2021,Tennessee,65-74 years,3502,3254,15
2021,Tennessee,75-84 years,3244,3098,34
2021,Tennessee,85 years and over,2149,2023,1-9
2022,Tennessee,0-17 years,15,27,1-9
2022,Tennessee,18-29 years,37,53,1-9
2022,Tennessee,30-39 years,85,111,1-9
2022,Tennessee,40-49 years,226,297,13
2022,Tennessee,50-64 years,1207,1410,59
2022,Tennessee,65-74 years,1831,2030,68
2022,Tennessee,75-84 years,2075,2249,60
2022,Tennessee,85 years and over,1747,1705,51
2023,Tennessee,0-17 years,1-9,21,
2023,Tennessee,18-29 years,1-9,22,
2023,Tennessee,30-39 years,10,57,0
2023,Tennessee,40-49 years,27,117,1-9
2023,Tennessee,50-64 years,169,640,25
2023,Tennessee,65-74 years,322,1016,21
2023,Tennessee,75-84 years,524,1159,29
2023,Tennessee,85 years and over,497,852,25
2020,Texas,0-17 years,34,57,11
2020,Texas,18-29 years,195,201,11
2020,Texas,30-39 years,559,482,21
2020,Texas,40-49 years,1656,1325,39
2020,Texas,50-64 years,6837,6221,153
2020,Texas,65-74 years,8251,7944,127
2020,Texas,75-84 years,8662,8482,127
2020,Texas,85 years and over,7348,6955,89
2021,Texas,0-17 years,80,92,1-9
2021,Texas,18-29 years,646,435,1-9
2021,Texas,30-39 years,1874,1322,1-9
2021,Texas,40-49 years,4101,2885,1-9
2021,Texas,50-64 years,12593,9895,45
2021,Texas,65-74 years,12006,10544,46
2021,Texas,75-84 years,10271,9552,30
2021,Texas,85 years and over,7216,6663,27
2022,Texas,0-17 years,69,104,19
2022,Texas,18-29 years,148,160,14
2022,Texas,30-39 years,353,382,20
2022,Texas,40-49 years,761,847,36
2022,Texas,50-64 years,3312,3914,103
2022,Texas,65-74 years,4289,5375,142
2022,Texas,75-84 years,4976,5884,141
2022,Texas,85 years and over,4706,4904,116
2023,Texas,0-17 years,13,63,1-9
2023,Texas,18-29 years,17,81,1-9
2023,Texas,30-39 years,39,160,1-9
2023,Texas,40-49 years,73,341,11
2023,Texas,50-64 years,416,1613,33
2023,Texas,65-74 years,676,2345,59
2023,Texas,75-84 years,1057,2921,70
2023,Texas,85 years and over,1187,2501,46
2020,Utah,0-17 years,1-9,10,
2020,Utah,18-29 years,13,15,1-9
2020,Utah,30-39 years,29,26,1-9
2020,Utah,40-49 years,70,73,1-9
2020,Utah,50-64 years,246,279,13
2020,Utah,65-74 years,373,395,1-9
2020,Utah,75-84 years,456,466,10
2020,Utah,85 years and over,469,412,1-9
2021,Utah,0-17 years,1-9,,
2021,Utah,18-29 years,47,21,0
2021,Utah,30-39 years,106,79,0
2021,Utah,40-49 years,210,145,0
2021,Utah,50-64 years,615,482,1-9
2021,Utah,65-74 years,628,545,1-9
2021,Utah,75-84 years,581,553,1-9
2021,Utah,85 years and over,480,444,0
2022,Utah,0-17 years,1-9,15,
2022,Utah,18-29 years,15,19,1-9
2022,Utah,30-39 years,31,29,1-9
2022,Utah,40-49 years,68,74,1-9
2022,Utah,50-64 years,203,222,14
2022,Utah,65-74 years,284,331,11
2022,Utah,75-84 years,386,430,15
2022,Utah,85 years and over,341,379,22
2023,Utah,0-17 years,1-9,10,
2023,Utah,18-29 years,1-9,13,
2023,Utah,30-39 years,1-9,20,
2023,Utah,40-49 years,1-9,33,
2023,Utah,50-64 years,21,108,1-9
2023,Utah,65-74 years,36,170,1-9
2023,Utah,75-84 years,62,215,13
2023,Utah,85 years and over,71,189,1-9
2020,Vermont,0-17 years,0,1-9,0
2020,Vermont,18-29 years,0,0,0
2020,Vermont,30-39 years,1-9,,
2020,Vermont,40-49 years,1-9,,
2020,Vermont,50-64 years,1-9,23,
2020,Vermont,65-74 years,24,52,1-9
2020,Vermont,75-84 years,47,88,1-9
2020,Vermont,85 years and over,64,130,1-9
2021,Vermont,0-17 years,0,0,0
2021,Vermont,18-29 years,1-9,,0
2021,Vermont,30-39 years,1-9,,0
2021,Vermont,40-49 years,1-9,11,0
2021,Vermont,50-64 years,53,62,0
2021,Vermont,65-74 years,57,79,1-9
2021,Vermont,75-84 years,78,106,0
2021,Vermont,85 years and over,110,127,0
2022,Vermont,0-17 years,1-9,,0
2022,Vermont,18-29 years,0,1-9,0
2022,Vermont,30-39 years,1-9,,0
2022,Vermont,40-49 years,1-9,,
2022,Vermont,50-64 years,36,40,1-9
2022,Vermont,65-74 years,47,87,1-9
2022,Vermont,75-84 years,124,120,10
2022,Vermont,85 years and over,171,148,1-9
2023,Vermont,0-17 years,0,0,0
2023,Vermont,18-29 years,1-9,,0
2023,Vermont,30-39 years,1-9,,0
2023,Vermont,40-49 years,1-9,,0
2023,Vermont,50-64 years,12,31,1-9
2023,Vermont,65-74 years,19,46,0
2023,Vermont,75-84 years,39,92,1-9
2023,Vermont,85 years and over,57,86,10
2020,Virginia,0-17 years,1-9,10,
2020,Virginia,18-29 years,11,28,1-9
2020,Virginia,30-39 years,51,57,1-9
2020,Virginia,40-49 years,129,130,1-9
2020,Virginia,50-64 years,806,865,39
2020,Virginia,65-74 years,1264,1247,29
2020,Virginia,75-84 years,1720,1550,31
2020,Virginia,85 years and over,2173,1597,36
2021,Virginia,0-17 years,17,10,0
2021,Virginia,18-29 years,68,48,0
2021,Virginia,30-39 years,187,139,0
2021,Virginia,40-49 years,420,298,1-9
2021,Virginia,50-64 years,1936,1479,1-9
2021,Virginia,65-74 years,2312,1891,1-9
2021,Virginia,75-84 years,2399,1984,1-9
2021,Virginia,85 years and over,2329,1759,11
2022,Virginia,0-17 years,23,12,11
2022,Virginia,18-29 years,32,26,1-9
2022,Virginia,30-39 years,77,65,1-9
2022,Virginia,40-49 years,186,150,1-9
2022,Virginia,50-64 years,946,822,36
2022,Virginia,65-74 years,1286,1328,37
2022,Virginia,75-84 years,1684,1568,51
2022,Virginia,85 years and over,1769,1409,44
2023,Virginia,0-17 years,1-9,10,0
2023,Virginia,18-29 years,1-9,14,
2023,Virginia,30-39 years,1-9,23,
2023,Virginia,40-49 years,16,60,1-9
2023,Virginia,50-64 years,109,336,14
2023,Virginia,65-74 years,240,539,1-9
2023,Virginia,75-84 years,394,789,18
2023,Virginia,85 years and over,545,772,15
2020,Washington,0-17 years,1-9,13,
2020,Washington,18-29 years,13,31,1-9
2020,Washington,30-39 years,35,59,1-9
2020,Washington,40-49 years,81,133,1-9
2020,Washington,50-64 years,463,796,37
2020,Washington,65-74 years,756,1178,36
2020,Washington,75-84 years,1023,1335,33
2020,Washington,85 years and over,1328,1534,28
2021,Washington,0-17 years,1-9,21,0
2021,Washington,18-29 years,48,56,0
2021,Washington,30-39 years,160,145,0
2021,Washington,40-49 years,362,343,0
2021,Washington,50-64 years,1363,1430,1-9
2021,Washington,65-74 years,1536,1760,1-9
2021,Washington,75-84 years,1391,1604,0
2021,Washington,85 years and over,1299,1464,0
2022,Washington,0-17 years,1-9,18,10
2022,Washington,18-29 years,22,27,1-9
2022,Washington,30-39 years,54,80,1-9
2022,Washington,40-49 years,115,175,12
2022,Washington,50-64 years,539,786,49
2022,Washington,65-74 years,845,1186,48
2022,Washington,75-84 years,1187,1520,71
2022,Washington,85 years and over,1388,1492,66
2023,Washington,0-17 years,1-9,10,
2023,Washington,18-29 years,1-9,17,0
2023,Washington,30-39 years,1-9,34,
2023,Washington,40-49 years,16,58,1-9
2023,Washington,50-64 years,72,378,14
2023,Washington,65-74 years,205,572,20
2023,Washington,75-84 years,319,781,36
2023,Washington,85 years and over,435,745,36
2020,West Virginia,0-17 years,1-9,,
2020,West Virginia,18-29 years,1-9,,
2020,West Virginia,30-39 years,1-9,25,
2020,West Virginia,40-49 years,26,70,1-9
2020,West Virginia,50-64 years,161,345,15
2020,West Virginia,65-74 years,369,546,16
2020,West Virginia,75-84 years,496,678,14
2020,West Virginia,85 years and over,503,549,11
2021,West Virginia,0-17 years,0,1-9,0
2021,West Virginia,18-29 years,17,16,0
2021,West Virginia,30-39 years,61,41,0
2021,West Virginia,40-49 years,209,173,0
2021,West Virginia,50-64 years,848,784,0
2021,West Virginia,65-74 years,1060,1129,1-9
2021,West Virginia,75-84 years,1026,1038,0
2021,West Virginia,85 years and over,717,683,0
2022,West Virginia,0-17 years,1-9,,
2022,West Virginia,18-29 years,1-9,11,
2022,West Virginia,30-39 years,24,28,1-9
2022,West Virginia,40-49 years,71,107,1-9
2022,West Virginia,50-64 years,376,540,23
2022,West Virginia,65-74 years,571,798,25
2022,West Virginia,75-84 years,684,926,32
2022,West Virginia,85 years and over,623,718,18
2023,West Virginia,0-17 years,0,1-9,0
2023,West Virginia,18-29 years,0,1-9,0
2023,West Virginia,30-39 years,1-9,15,0
2023,West Virginia,40-49 years,1-9,49,0
2023,West Virginia,50-64 years,56,217,1-9
2023,West Virginia,65-74 years,105,377,1-9
2023,West Virginia,75-84 years,166,463,1-9
2023,West Virginia,85 years and over,142,355,1-9
2020,Wisconsin,0-17 years,1-9,,
2020,Wisconsin,18-29 years,19,20,1-9
2020,Wisconsin,30-39 years,42,37,1-9
2020,Wisconsin,40-49 years,97,81,12
2020,Wisconsin,50-64 years,638,564,32
2020,Wisconsin,65-74 years,1171,884,29
2020,Wisconsin,75-84 years,1802,1307,41
2020,Wisconsin,85 years and over,2515,1538,42
2021,Wisconsin,0-17 years,1-9,10,0
2021,Wisconsin,18-29 years,46,28,0
2021,Wisconsin,30-39 years,99,62,1-9
2021,Wisconsin,40-49 years,285,152,1-9
2021,Wisconsin,50-64 years,1120,750,1-9
2021,Wisconsin,65-74 years,1365,1080,1-9
2021,Wisconsin,75-84 years,1558,1302,1-9
2021,Wisconsin,85 years and over,1600,1291,1-9
2022,Wisconsin,0-17 years,17,26,1-9
2022,Wisconsin,18-29 years,16,15,1-9
2022,Wisconsin,30-39 years,71,54,1-9
2022,Wisconsin,40-49 years,109,78,1-9
2022,Wisconsin,50-64 years,592,533,19
2022,Wisconsin,65-74 years,850,777,35
2022,Wisconsin,75-84 years,1049,1011,34
2022,Wisconsin,85 years and over,1208,1075,50
2023,Wisconsin,0-17 years,0,1-9,
2023,Wisconsin,18-29 years,1-9,10,
2023,Wisconsin,30-39 years,1-9,24,
2023,Wisconsin,40-49 years,1-9,37,
2023,Wisconsin,50-64 years,69,225,11
2023,Wisconsin,65-74 years,130,405,22
2023,Wisconsin,75-84 years,225,535,26
2023,Wisconsin,85 years and over,347,595,24
2020,Wyoming,0-17 years,0,1-9,0
2020,Wyoming,18-29 years,1-9,,
2020,Wyoming,30-39 years,1-9,,
2020,Wyoming,40-49 years,1-9,17,0
2020,Wyoming,50-64 years,57,57,1-9
2020,Wyoming,65-74 years,97,101,1-9
2020,Wyoming,75-84 years,139,157,0
2020,Wyoming,85 years and over,148,132,1-9
2021,Wyoming,0-17 years,0,1-9,0
2021,Wyoming,18-29 years,1-9,,0
2021,Wyoming,30-39 years,17,13,0
2021,Wyoming,40-49 years,38,37,0
2021,Wyoming,50-64 years,201,171,0
2021,Wyoming,65-74 years,252,205,0
2021,Wyoming,75-84 years,231,192,1-9
2021,Wyoming,85 years and over,217,183,1-9
2022,Wyoming,0-17 years,0,1-9,
2022,Wyoming,18-29 years,0,1-9,
2022,Wyoming,30-39 years,1-9,,0
2022,Wyoming,40-49 years,12,12,0
2022,Wyoming,50-64 years,48,61,0
2022,Wyoming,65-74 years,70,80,1-9
2022,Wyoming,75-84 years,110,125,1-9
2022,Wyoming,85 years and over,109,96,1-9
2023,Wyoming,0-17 years,0,0,0
2023,Wyoming,18-29 years,0,1-9,0
2023,Wyoming,30-39 years,0,0,0
2023,Wyoming,40-49 years,0,1-9,0
2023,Wyoming,50-64 years,1-9,23,
2023,Wyoming,65-74 years,14,40,1-9
2023,Wyoming,75-84 years,27,54,1-9
2023,Wyoming,85 years and over,28,70,1-9
